company,statementDate,quarter,year,accountClassification,account,amount
AMD,2001-12-31,4,2001,3 - Current Liabilities,3.2 - Accrued Liabilities,573037000.0
AMD,2001-12-31,4,2001,3 - Current Liabilities,3.3 - Other Current Liabilities,435910000.0
AMD,2001-12-31,4,2001,4 - Non-Current Liabilities,4.1 - Long-Term Debt,672945000.0
AMD,2001-12-31,4,2001,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,105305000.0
AMD,2001-12-31,4,2001,5 - Equity,5.1 - Stockholders Equity,3555055000.0
AMD,2000-12-31,4,2000,1 - Current Assets,1.1 - Cash & Cash Equivalents,591457000.0
AMD,2000-12-31,4,2000,1 - Current Assets,1.2 - Short Term Investments,701708000.0
AMD,2000-12-31,4,2000,1 - Current Assets,1.3 - Accounts Receivable,547200000.0
AMD,2000-12-31,4,2000,1 - Current Assets,1.4 - Inventory,343541000.0
AMD,2000-12-31,4,2000,1 - Current Assets,1.5 - Other Current Assets,473783000.0
AMD,2000-12-31,4,2000,2 - Non-Current Assets,2.1 - Net PPE,2636467000.0
AMD,2000-12-31,4,2000,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,2000-12-31,4,2000,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,2000-12-31,4,2000,2 - Non-Current Assets,2.4 - Other Non-Current Assets,473579000.0
AMD,2000-12-31,4,2000,3 - Current Liabilities,3.1 - Accounts Payable,477369000.0
AMD,2000-12-31,4,2000,3 - Current Liabilities,3.2 - Accrued Liabilities,276721000.0
AMD,2000-12-31,4,2000,3 - Current Liabilities,3.3 - Other Current Liabilities,470019000.0
AMD,2000-12-31,4,2000,4 - Non-Current Liabilities,4.1 - Long-Term Debt,1167973000.0
AMD,2000-12-31,4,2000,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,203986000.0
AMD,2000-12-31,4,2000,5 - Equity,5.1 - Stockholders Equity,3171667000.0
AMD,1999-12-31,4,1999,1 - Current Assets,1.1 - Cash & Cash Equivalents,294125000.0
AMD,1999-12-31,4,1999,1 - Current Assets,1.2 - Short Term Investments,302386000.0
AMD,1999-12-31,4,1999,1 - Current Assets,1.3 - Accounts Receivable,429809000.0
AMD,1999-12-31,4,1999,1 - Current Assets,1.4 - Inventory,198213000.0
AMD,1999-12-31,4,1999,1 - Current Assets,1.5 - Other Current Assets,185345000.0
AMD,1999-12-31,4,1999,2 - Non-Current Assets,2.1 - Net PPE,2523236000.0
AMD,1999-12-31,4,1999,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1999-12-31,4,1999,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1999-12-31,4,1999,2 - Non-Current Assets,2.4 - Other Non-Current Assets,444584000.0
AMD,1999-12-31,4,1999,3 - Current Liabilities,3.1 - Accounts Payable,387193000.0
AMD,1999-12-31,4,1999,3 - Current Liabilities,3.2 - Accrued Liabilities,273689000.0
AMD,1999-12-31,4,1999,3 - Current Liabilities,3.3 - Other Current Liabilities,249770000.0
AMD,1999-12-31,4,1999,4 - Non-Current Liabilities,4.1 - Long-Term Debt,1427282000.0
AMD,1999-12-31,4,1999,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,60491000.0
AMD,1999-12-31,4,1999,5 - Equity,5.1 - Stockholders Equity,1979273000.0
AMD,1998-12-31,4,1998,1 - Current Assets,1.1 - Cash & Cash Equivalents,361908000.0
AMD,1998-12-31,4,1998,1 - Current Assets,1.2 - Short Term Investments,335117000.0
AMD,1998-12-31,4,1998,1 - Current Assets,1.3 - Accounts Receivable,415557000.0
AMD,1998-12-31,4,1998,1 - Current Assets,1.4 - Inventory,175075000.0
AMD,1998-12-31,4,1998,1 - Current Assets,1.5 - Other Current Assets,274370000.0
AMD,1998-12-31,4,1998,2 - Non-Current Assets,2.1 - Net PPE,2268468000.0
AMD,1998-12-31,4,1998,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1998-12-31,4,1998,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1998-12-31,4,1998,2 - Non-Current Assets,2.4 - Other Non-Current Assets,422473000.0
AMD,1998-12-31,4,1998,3 - Current Liabilities,3.1 - Accounts Payable,333975000.0
AMD,1998-12-31,4,1998,3 - Current Liabilities,3.2 - Accrued Liabilities,168280000.0
AMD,1998-12-31,4,1998,3 - Current Liabilities,3.3 - Other Current Liabilities,338464000.0
AMD,1998-12-31,4,1998,4 - Non-Current Liabilities,4.1 - Long-Term Debt,1372416000.0
AMD,1998-12-31,4,1998,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,34784000.0
AMD,1998-12-31,4,1998,5 - Equity,5.1 - Stockholders Equity,2005049000.0
AMD,1997-12-31,4,1997,1 - Current Assets,1.1 - Cash & Cash Equivalents,240658000.0
AMD,1997-12-31,4,1997,1 - Current Assets,1.2 - Short Term Investments,226374000.0
AMD,1997-12-31,4,1997,1 - Current Assets,1.3 - Accounts Receivable,329111000.0
AMD,1997-12-31,4,1997,1 - Current Assets,1.4 - Inventory,168517000.0
AMD,1997-12-31,4,1997,1 - Current Assets,1.5 - Other Current Assets,210607000.0
AMD,1997-12-31,4,1997,2 - Non-Current Assets,2.1 - Net PPE,1990689000.0
AMD,1997-12-31,4,1997,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1997-12-31,4,1997,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1997-12-31,4,1997,2 - Non-Current Assets,2.4 - Other Non-Current Assets,349315000.0
AMD,1997-12-31,4,1997,3 - Current Liabilities,3.1 - Accounts Payable,359536000.0
AMD,1997-12-31,4,1997,3 - Current Liabilities,3.2 - Accrued Liabilities,134656000.0
AMD,1997-12-31,4,1997,3 - Current Liabilities,3.3 - Other Current Liabilities,232578000.0
AMD,1997-12-31,4,1997,4 - Non-Current Liabilities,4.1 - Long-Term Debt,662689000.0
AMD,1997-12-31,4,1997,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,96269000.0
AMD,1997-12-31,4,1997,5 - Equity,5.1 - Stockholders Equity,2029543000.0
AMD,1996-12-31,4,1996,1 - Current Assets,1.1 - Cash & Cash Equivalents,166194000.0
AMD,1996-12-31,4,1996,1 - Current Assets,1.2 - Short Term Investments,220004000.0
AMD,1996-12-31,4,1996,1 - Current Assets,1.3 - Accounts Receivable,220028000.0
AMD,1996-12-31,4,1996,1 - Current Assets,1.4 - Inventory,154010000.0
AMD,1996-12-31,4,1996,1 - Current Assets,1.5 - Other Current Assets,268841000.0
AMD,1996-12-31,4,1996,2 - Non-Current Assets,2.1 - Net PPE,1787402000.0
AMD,1996-12-31,4,1996,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1996-12-31,4,1996,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1996-12-31,4,1996,2 - Non-Current Assets,2.4 - Other Non-Current Assets,328804000.0
AMD,1996-12-31,4,1996,3 - Current Liabilities,3.1 - Accounts Payable,224139000.0
AMD,1996-12-31,4,1996,3 - Current Liabilities,3.2 - Accrued Liabilities,103436000.0
AMD,1996-12-31,4,1996,3 - Current Liabilities,3.3 - Other Current Liabilities,255898000.0
AMD,1996-12-31,4,1996,4 - Non-Current Liabilities,4.1 - Long-Term Debt,444830000.0
AMD,1996-12-31,4,1996,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,95102000.0
AMD,1996-12-31,4,1996,5 - Equity,5.1 - Stockholders Equity,2021878000.0
AMD,1995-12-31,4,1995,1 - Current Assets,1.1 - Cash & Cash Equivalents,113354000.0
AMD,1995-12-31,4,1995,1 - Current Assets,1.2 - Short Term Investments,377293000.0
AMD,1995-12-31,4,1995,1 - Current Assets,1.3 - Accounts Receivable,275733000.0
AMD,1995-12-31,4,1995,1 - Current Assets,1.4 - Inventory,154670000.0
AMD,1995-12-31,4,1995,1 - Current Assets,1.5 - Other Current Assets,175718000.0
AMD,1995-12-31,4,1995,2 - Non-Current Assets,2.1 - Net PPE,1636092000.0
AMD,1995-12-31,4,1995,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1995-12-31,4,1995,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1995-12-31,4,1995,2 - Non-Current Assets,2.4 - Other Non-Current Assets,298408000.0
AMD,1995-12-31,4,1995,3 - Current Liabilities,3.1 - Accounts Payable,223708000.0
AMD,1995-12-31,4,1995,3 - Current Liabilities,3.2 - Accrued Liabilities,79092000.0
AMD,1995-12-31,4,1995,3 - Current Liabilities,3.3 - Other Current Liabilities,318936000.0
AMD,1995-12-31,4,1995,4 - Non-Current Liabilities,4.1 - Long-Term Debt,214965000.0
AMD,1995-12-31,4,1995,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,94439000.0
AMD,1995-12-31,4,1995,5 - Equity,5.1 - Stockholders Equity,2100128000.0
AMD,1994-12-31,4,1994,1 - Current Assets,1.1 - Cash & Cash Equivalents,121343000.0
AMD,1994-12-31,4,1994,1 - Current Assets,1.2 - Short Term Investments,256511000.0
AMD,1994-12-31,4,1994,1 - Current Assets,1.3 - Accounts Receivable,337107000.0
AMD,1994-12-31,4,1994,1 - Current Assets,1.4 - Inventory,128690000.0
AMD,1994-12-31,4,1994,1 - Current Assets,1.5 - Other Current Assets,142968000.0
AMD,1994-12-31,4,1994,2 - Non-Current Assets,2.1 - Net PPE,1264211000.0
AMD,1994-12-31,4,1994,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1994-12-31,4,1994,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1994-12-31,4,1994,2 - Non-Current Assets,2.4 - Other Non-Current Assets,194872000.0
AMD,1994-12-31,4,1994,3 - Current Liabilities,3.1 - Accounts Payable,149122000.0
AMD,1994-12-31,4,1994,3 - Current Liabilities,3.2 - Accrued Liabilities,82570000.0
AMD,1994-12-31,4,1994,3 - Current Liabilities,3.3 - Other Current Liabilities,360475000.0
AMD,1994-12-31,4,1994,4 - Non-Current Liabilities,4.1 - Long-Term Debt,75752000.0
AMD,1994-12-31,4,1994,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,42518000.0
AMD,1994-12-31,4,1994,5 - Equity,5.1 - Stockholders Equity,1735265000.0
AMD,1993-12-31,4,1993,1 - Current Assets,1.1 - Cash & Cash Equivalents,60423000.0
AMD,1993-12-31,4,1993,1 - Current Assets,1.2 - Short Term Investments,0.0
AMD,1993-12-31,4,1993,1 - Current Assets,1.3 - Accounts Receivable,263617000.0
AMD,1993-12-31,4,1993,1 - Current Assets,1.4 - Inventory,104050000.0
AMD,1993-12-31,4,1993,1 - Current Assets,1.5 - Other Current Assets,536096000.0
AMD,1993-12-31,4,1993,2 - Non-Current Assets,2.1 - Net PPE,904326000.0
AMD,1993-12-31,4,1993,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1993-12-31,4,1993,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1993-12-31,4,1993,2 - Non-Current Assets,2.4 - Other Non-Current Assets,60719000.0
AMD,1993-12-31,4,1993,3 - Current Liabilities,3.1 - Accounts Payable,127151000.0
AMD,1993-12-31,4,1993,3 - Current Liabilities,3.2 - Accrued Liabilities,83982000.0
AMD,1993-12-31,4,1993,3 - Current Liabilities,3.3 - Other Current Liabilities,243486000.0
AMD,1993-12-31,4,1993,4 - Non-Current Liabilities,4.1 - Long-Term Debt,79504000.0
AMD,1993-12-31,4,1993,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,42837000.0
AMD,1993-12-31,4,1993,5 - Equity,5.1 - Stockholders Equity,1352271000.0
AMD,1992-12-31,4,1992,1 - Current Assets,1.1 - Cash & Cash Equivalents,52000000.0
AMD,1992-12-31,4,1992,1 - Current Assets,1.2 - Short Term Investments,0.0
AMD,1992-12-31,4,1992,1 - Current Assets,1.3 - Accounts Receivable,202100000.0
AMD,1992-12-31,4,1992,1 - Current Assets,1.4 - Inventory,86000000.0
AMD,1992-12-31,4,1992,1 - Current Assets,1.5 - Other Current Assets,397600000.0
AMD,1992-12-31,4,1992,2 - Non-Current Assets,2.1 - Net PPE,693300000.0
AMD,1992-12-31,4,1992,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1992-12-31,4,1992,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1992-12-31,4,1992,2 - Non-Current Assets,2.4 - Other Non-Current Assets,17100000.0
AMD,1992-12-31,4,1992,3 - Current Liabilities,3.1 - Accounts Payable,61700000.0
AMD,1992-12-31,4,1992,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
AMD,1992-12-31,4,1992,3 - Current Liabilities,3.3 - Other Current Liabilities,290800000.0
AMD,1992-12-31,4,1992,4 - Non-Current Liabilities,4.1 - Long-Term Debt,19700000.0
AMD,1992-12-31,4,1992,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,29200000.0
AMD,1992-12-31,4,1992,5 - Equity,5.1 - Stockholders Equity,1046700000.0
AMD,1991-12-31,4,1991,1 - Current Assets,1.1 - Cash & Cash Equivalents,153900000.0
AMD,1991-12-31,4,1991,1 - Current Assets,1.2 - Short Term Investments,0.0
AMD,1991-12-31,4,1991,1 - Current Assets,1.3 - Accounts Receivable,189500000.0
AMD,1991-12-31,4,1991,1 - Current Assets,1.4 - Inventory,91500000.0
AMD,1991-12-31,4,1991,1 - Current Assets,1.5 - Other Current Assets,191300000.0
AMD,1991-12-31,4,1991,2 - Non-Current Assets,2.1 - Net PPE,626300000.0
AMD,1991-12-31,4,1991,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1991-12-31,4,1991,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1991-12-31,4,1991,2 - Non-Current Assets,2.4 - Other Non-Current Assets,39300000.0
AMD,1991-12-31,4,1991,3 - Current Liabilities,3.1 - Accounts Payable,74400000.0
AMD,1991-12-31,4,1991,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
AMD,1991-12-31,4,1991,3 - Current Liabilities,3.3 - Other Current Liabilities,380900000.0
AMD,1991-12-31,4,1991,4 - Non-Current Liabilities,4.1 - Long-Term Debt,42000000.0
AMD,1991-12-31,4,1991,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,11100000.0
AMD,1991-12-31,4,1991,5 - Equity,5.1 - Stockholders Equity,783400000.0
AMD,1990-12-31,4,1990,1 - Current Assets,1.1 - Cash & Cash Equivalents,49100000.0
AMD,1990-12-31,4,1990,1 - Current Assets,1.2 - Short Term Investments,0.0
AMD,1990-12-31,4,1990,1 - Current Assets,1.3 - Accounts Receivable,153500000.0
AMD,1990-12-31,4,1990,1 - Current Assets,1.4 - Inventory,90000000.0
AMD,1990-12-31,4,1990,1 - Current Assets,1.5 - Other Current Assets,103900000.0
AMD,1990-12-31,4,1990,2 - Non-Current Assets,2.1 - Net PPE,647000000.0
AMD,1990-12-31,4,1990,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1990-12-31,4,1990,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1990-12-31,4,1990,2 - Non-Current Assets,2.4 - Other Non-Current Assets,68200000.0
AMD,1990-12-31,4,1990,3 - Current Liabilities,3.1 - Accounts Payable,84600000.0
AMD,1990-12-31,4,1990,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
AMD,1990-12-31,4,1990,3 - Current Liabilities,3.3 - Other Current Liabilities,232900000.0
AMD,1990-12-31,4,1990,4 - Non-Current Liabilities,4.1 - Long-Term Debt,131300000.0
AMD,1990-12-31,4,1990,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,26600000.0
AMD,1990-12-31,4,1990,5 - Equity,5.1 - Stockholders Equity,636300000.0
AMD,1989-12-31,4,1989,1 - Current Assets,1.1 - Cash & Cash Equivalents,79700000.0
AMD,1989-12-31,4,1989,1 - Current Assets,1.2 - Short Term Investments,0.0
AMD,1989-12-31,4,1989,1 - Current Assets,1.3 - Accounts Receivable,183600000.0
AMD,1989-12-31,4,1989,1 - Current Assets,1.4 - Inventory,90500000.0
AMD,1989-12-31,4,1989,1 - Current Assets,1.5 - Other Current Assets,239900000.0
AMD,1989-12-31,4,1989,2 - Non-Current Assets,2.1 - Net PPE,505900000.0
AMD,1989-12-31,4,1989,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1989-12-31,4,1989,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1989-12-31,4,1989,2 - Non-Current Assets,2.4 - Other Non-Current Assets,22800000.0
AMD,1989-12-31,4,1989,3 - Current Liabilities,3.1 - Accounts Payable,67700000.0
AMD,1989-12-31,4,1989,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
AMD,1989-12-31,4,1989,3 - Current Liabilities,3.3 - Other Current Liabilities,208100000.0
AMD,1989-12-31,4,1989,4 - Non-Current Liabilities,4.1 - Long-Term Debt,126400000.0
AMD,1989-12-31,4,1989,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,29300000.0
AMD,1989-12-31,4,1989,5 - Equity,5.1 - Stockholders Equity,690900000.0
AMD,1988-12-31,4,1988,1 - Current Assets,1.1 - Cash & Cash Equivalents,286800000.0
AMD,1988-12-31,4,1988,1 - Current Assets,1.2 - Short Term Investments,0.0
AMD,1988-12-31,4,1988,1 - Current Assets,1.3 - Accounts Receivable,167400000.0
AMD,1988-12-31,4,1988,1 - Current Assets,1.4 - Inventory,90500000.0
AMD,1988-12-31,4,1988,1 - Current Assets,1.5 - Other Current Assets,27600000.0
AMD,1988-12-31,4,1988,2 - Non-Current Assets,2.1 - Net PPE,495500000.0
AMD,1988-12-31,4,1988,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1988-12-31,4,1988,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1988-12-31,4,1988,2 - Non-Current Assets,2.4 - Other Non-Current Assets,13500000.0
AMD,1988-12-31,4,1988,3 - Current Liabilities,3.1 - Accounts Payable,0.0
AMD,1988-12-31,4,1988,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
AMD,1988-12-31,4,1988,3 - Current Liabilities,3.3 - Other Current Liabilities,266200000.0
AMD,1988-12-31,4,1988,4 - Non-Current Liabilities,4.1 - Long-Term Debt,130400000.0
AMD,1988-12-31,4,1988,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,39900000.0
AMD,1988-12-31,4,1988,5 - Equity,5.1 - Stockholders Equity,644800000.0
AMD,1987-12-31,4,1987,1 - Current Assets,1.1 - Cash & Cash Equivalents,235200000.0
AMD,1987-12-31,4,1987,1 - Current Assets,1.2 - Short Term Investments,0.0
AMD,1987-12-31,4,1987,1 - Current Assets,1.3 - Accounts Receivable,176500000.0
AMD,1987-12-31,4,1987,1 - Current Assets,1.4 - Inventory,81900000.0
AMD,1987-12-31,4,1987,1 - Current Assets,1.5 - Other Current Assets,77900000.0
AMD,1987-12-31,4,1987,2 - Non-Current Assets,2.1 - Net PPE,524300000.0
AMD,1987-12-31,4,1987,2 - Non-Current Assets,2.2 - Goodwill,0.0
AMD,1987-12-31,4,1987,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
AMD,1987-12-31,4,1987,2 - Non-Current Assets,2.4 - Other Non-Current Assets,17900000.0
AMD,1987-12-31,4,1987,3 - Current Liabilities,3.1 - Accounts Payable,0.0
AMD,1987-12-31,4,1987,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
AMD,1987-12-31,4,1987,3 - Current Liabilities,3.3 - Other Current Liabilities,254700000.0
AMD,1987-12-31,4,1987,4 - Non-Current Liabilities,4.1 - Long-Term Debt,135900000.0
AMD,1987-12-31,4,1987,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,63200000.0
AMD,1987-12-31,4,1987,5 - Equity,5.1 - Stockholders Equity,659900000.0
AVGO,2021-01-31,4,2020,1 - Current Assets,1.1 - Cash & Cash Equivalents,9552000000.0
AVGO,2021-01-31,4,2020,1 - Current Assets,1.2 - Short Term Investments,0.0
AVGO,2021-01-31,4,2020,1 - Current Assets,1.3 - Accounts Receivable,2524000000.0
AVGO,2021-01-31,4,2020,1 - Current Assets,1.4 - Inventory,952000000.0
AVGO,2021-01-31,4,2020,1 - Current Assets,1.5 - Other Current Assets,1272000000.0
AVGO,2021-01-31,4,2020,2 - Non-Current Assets,2.1 - Net PPE,2496000000.0
AVGO,2021-01-31,4,2020,2 - Non-Current Assets,2.2 - Goodwill,43457000000.0
AVGO,2021-01-31,4,2020,2 - Non-Current Assets,2.3 - Other Intangible Assets,15419000000.0
AVGO,2021-01-31,4,2020,2 - Non-Current Assets,2.4 - Other Non-Current Assets,1300000000.0
AVGO,2021-01-31,4,2020,3 - Current Liabilities,3.1 - Accounts Payable,1460000000.0
AVGO,2021-01-31,4,2020,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
AVGO,2021-01-31,4,2020,3 - Current Liabilities,3.3 - Other Current Liabilities,5234000000.0
AVGO,2021-01-31,4,2020,4 - Non-Current Liabilities,4.1 - Long-Term Debt,41068000000.0
AVGO,2021-01-31,4,2020,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,5211000000.0
AVGO,2021-01-31,4,2020,5 - Equity,5.1 - Stockholders Equity,23999000000.0
AVGO,2020-01-31,4,2019,1 - Current Assets,1.1 - Cash & Cash Equivalents,6444000000.0
AVGO,2020-01-31,4,2019,1 - Current Assets,1.2 - Short Term Investments,0.0
AVGO,2020-01-31,4,2019,1 - Current Assets,1.3 - Accounts Receivable,3651000000.0
AVGO,2020-01-31,4,2019,1 - Current Assets,1.4 - Inventory,944000000.0
AVGO,2020-01-31,4,2019,1 - Current Assets,1.5 - Other Current Assets,1070000000.0
AVGO,2020-01-31,4,2019,2 - Non-Current Assets,2.1 - Net PPE,2616000000.0
AVGO,2020-01-31,4,2019,2 - Non-Current Assets,2.2 - Goodwill,43472000000.0
AVGO,2020-01-31,4,2019,2 - Non-Current Assets,2.3 - Other Intangible Assets,21465000000.0
AVGO,2020-01-31,4,2019,2 - Non-Current Assets,2.4 - Other Non-Current Assets,1344000000.0
AVGO,2020-01-31,4,2019,3 - Current Liabilities,3.1 - Accounts Payable,985000000.0
AVGO,2020-01-31,4,2019,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
AVGO,2020-01-31,4,2019,3 - Current Liabilities,3.3 - Other Current Liabilities,6754000000.0
AVGO,2020-01-31,4,2019,4 - Non-Current Liabilities,4.1 - Long-Term Debt,42407000000.0
AVGO,2020-01-31,4,2019,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,6464000000.0
AVGO,2020-01-31,4,2019,5 - Equity,5.1 - Stockholders Equity,24396000000.0
AVGO,2019-01-31,4,2018,1 - Current Assets,1.1 - Cash & Cash Equivalents,5093000000.0
AVGO,2019-01-31,4,2018,1 - Current Assets,1.2 - Short Term Investments,0.0
AVGO,2019-01-31,4,2018,1 - Current Assets,1.3 - Accounts Receivable,3677000000.0
AVGO,2019-01-31,4,2018,1 - Current Assets,1.4 - Inventory,1074000000.0
AVGO,2019-01-31,4,2018,1 - Current Assets,1.5 - Other Current Assets,760000000.0
AVGO,2019-01-31,4,2018,2 - Non-Current Assets,2.1 - Net PPE,2684000000.0
AVGO,2019-01-31,4,2018,2 - Non-Current Assets,2.2 - Goodwill,36647000000.0
AVGO,2019-01-31,4,2018,2 - Non-Current Assets,2.3 - Other Intangible Assets,21493000000.0
AVGO,2019-01-31,4,2018,2 - Non-Current Assets,2.4 - Other Non-Current Assets,682000000.0
AVGO,2019-01-31,4,2018,3 - Current Liabilities,3.1 - Accounts Payable,1394000000.0
AVGO,2019-01-31,4,2018,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
AVGO,2019-01-31,4,2018,3 - Current Liabilities,3.3 - Other Current Liabilities,6955000000.0
AVGO,2019-01-31,4,2018,4 - Non-Current Liabilities,4.1 - Long-Term Debt,34104000000.0
AVGO,2019-01-31,4,2018,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,6433000000.0
AVGO,2019-01-31,4,2018,5 - Equity,5.1 - Stockholders Equity,23224000000.0
AVGO,2018-01-31,4,2017,1 - Current Assets,1.1 - Cash & Cash Equivalents,7076000000.0
AVGO,2018-01-31,4,2017,1 - Current Assets,1.2 - Short Term Investments,0.0
AVGO,2018-01-31,4,2017,1 - Current Assets,1.3 - Accounts Receivable,2459000000.0
AVGO,2018-01-31,4,2017,1 - Current Assets,1.4 - Inventory,1291000000.0
