company,statementDate,quarter,year,accountClassification,account,amount
INTC,2009-06-30,2,2009,2 - Operating Expenses,2.3 - Operating Expenses,0.0
INTC,2009-06-30,2,2009,3 - Other Income/Expenses,3.1 - Net Interest Expense,37000000.0
INTC,2009-06-30,2,2009,3 - Other Income/Expenses,3.2 - Net Other Expenses,-166000000.0
INTC,2009-06-30,2,2009,4 - Taxes,4.1 - Taxes,348000000.0
INTC,2009-03-31,1,2009,1 - Gross Profit,1.1 - Revenue,7145000000.0
INTC,2009-03-31,1,2009,1 - Gross Profit,1.2 - COGS,-3907000000.0
INTC,2009-03-31,1,2009,2 - Operating Expenses,2.1 - SG&A,-1200000000.0
INTC,2009-03-31,1,2009,2 - Operating Expenses,2.2 - R&D,-1317000000.0
INTC,2009-03-31,1,2009,2 - Operating Expenses,2.3 - Operating Expenses,0.0
INTC,2009-03-31,1,2009,3 - Other Income/Expenses,3.1 - Net Interest Expense,95000000.0
INTC,2009-03-31,1,2009,3 - Other Income/Expenses,3.2 - Net Other Expenses,-187000000.0
INTC,2009-03-31,1,2009,4 - Taxes,4.1 - Taxes,0.0
INTC,2008-12-31,4,2008,1 - Gross Profit,1.1 - Revenue,8226000000.0
INTC,2008-12-31,4,2008,1 - Gross Profit,1.2 - COGS,-3857000000.0
INTC,2008-12-31,4,2008,2 - Operating Expenses,2.1 - SG&A,-1263000000.0
INTC,2008-12-31,4,2008,2 - Operating Expenses,2.2 - R&D,-1316000000.0
INTC,2008-12-31,4,2008,2 - Operating Expenses,2.3 - Operating Expenses,0.0
INTC,2008-12-31,4,2008,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2008-12-31,4,2008,3 - Other Income/Expenses,3.2 - Net Other Expenses,-1421000000.0
INTC,2008-12-31,4,2008,4 - Taxes,4.1 - Taxes,135000000.0
INTC,2008-09-30,3,2008,1 - Gross Profit,1.1 - Revenue,10217000000.0
INTC,2008-09-30,3,2008,1 - Gross Profit,1.2 - COGS,-4198000000.0
INTC,2008-09-30,3,2008,2 - Operating Expenses,2.1 - SG&A,-1416000000.0
INTC,2008-09-30,3,2008,2 - Operating Expenses,2.2 - R&D,-1471000000.0
INTC,2008-09-30,3,2008,2 - Operating Expenses,2.3 - Operating Expenses,0.0
INTC,2008-09-30,3,2008,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2008-09-30,3,2008,3 - Other Income/Expenses,3.2 - Net Other Expenses,-299000000.0
INTC,2008-09-30,3,2008,4 - Taxes,4.1 - Taxes,819000000.0
INTC,2008-06-30,2,2008,1 - Gross Profit,1.1 - Revenue,9470000000.0
INTC,2008-06-30,2,2008,1 - Gross Profit,1.2 - COGS,-4221000000.0
INTC,2008-06-30,2,2008,2 - Operating Expenses,2.1 - SG&A,-1430000000.0
INTC,2008-06-30,2,2008,2 - Operating Expenses,2.2 - R&D,-1468000000.0
INTC,2008-06-30,2,2008,2 - Operating Expenses,2.3 - Operating Expenses,0.0
INTC,2008-06-30,2,2008,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2008-06-30,2,2008,3 - Other Income/Expenses,3.2 - Net Other Expenses,-38000000.0
INTC,2008-06-30,2,2008,4 - Taxes,4.1 - Taxes,712000000.0
INTC,2008-03-31,1,2008,1 - Gross Profit,1.1 - Revenue,9673000000.0
INTC,2008-03-31,1,2008,1 - Gross Profit,1.2 - COGS,-4466000000.0
INTC,2008-03-31,1,2008,2 - Operating Expenses,2.1 - SG&A,-1349000000.0
INTC,2008-03-31,1,2008,2 - Operating Expenses,2.2 - R&D,-1467000000.0
INTC,2008-03-31,1,2008,2 - Operating Expenses,2.3 - Operating Expenses,0.0
INTC,2008-03-31,1,2008,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2008-03-31,1,2008,3 - Other Income/Expenses,3.2 - Net Other Expenses,-220000000.0
INTC,2008-03-31,1,2008,4 - Taxes,4.1 - Taxes,728000000.0
INTC,2007-12-31,4,2007,1 - Gross Profit,1.1 - Revenue,10712000000.0
INTC,2007-12-31,4,2007,1 - Gross Profit,1.2 - COGS,-4486000000.0
INTC,2007-12-31,4,2007,2 - Operating Expenses,2.1 - SG&A,-1462000000.0
INTC,2007-12-31,4,2007,2 - Operating Expenses,2.2 - R&D,-1481000000.0
INTC,2007-12-31,4,2007,2 - Operating Expenses,2.3 - Operating Expenses,-229000000.0
INTC,2007-12-31,4,2007,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2007-12-31,4,2007,3 - Other Income/Expenses,3.2 - Net Other Expenses,207000000.0
INTC,2007-12-31,4,2007,4 - Taxes,4.1 - Taxes,990000000.0
INTC,2007-09-30,3,2007,1 - Gross Profit,1.1 - Revenue,10090000000.0
INTC,2007-09-30,3,2007,1 - Gross Profit,1.2 - COGS,-4919000000.0
INTC,2007-09-30,3,2007,2 - Operating Expenses,2.1 - SG&A,-1378000000.0
INTC,2007-09-30,3,2007,2 - Operating Expenses,2.2 - R&D,-1521000000.0
INTC,2007-09-30,3,2007,2 - Operating Expenses,2.3 - Operating Expenses,-3000000.0
INTC,2007-09-30,3,2007,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2007-09-30,3,2007,3 - Other Income/Expenses,3.2 - Net Other Expenses,234000000.0
INTC,2007-09-30,3,2007,4 - Taxes,4.1 - Taxes,712000000.0
INTC,2007-06-30,2,2007,1 - Gross Profit,1.1 - Revenue,8680000000.0
INTC,2007-06-30,2,2007,1 - Gross Profit,1.2 - COGS,-4605000000.0
INTC,2007-06-30,2,2007,2 - Operating Expenses,2.1 - SG&A,-1284000000.0
INTC,2007-06-30,2,2007,2 - Operating Expenses,2.2 - R&D,-1353000000.0
INTC,2007-06-30,2,2007,2 - Operating Expenses,2.3 - Operating Expenses,-6000000.0
INTC,2007-06-30,2,2007,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2007-06-30,2,2007,3 - Other Income/Expenses,3.2 - Net Other Expenses,97000000.0
INTC,2007-06-30,2,2007,4 - Taxes,4.1 - Taxes,251000000.0
INTC,2007-03-31,1,2007,1 - Gross Profit,1.1 - Revenue,8852000000.0
INTC,2007-03-31,1,2007,1 - Gross Profit,1.2 - COGS,-4420000000.0
INTC,2007-03-31,1,2007,2 - Operating Expenses,2.1 - SG&A,-1277000000.0
INTC,2007-03-31,1,2007,2 - Operating Expenses,2.2 - R&D,-1400000000.0
INTC,2007-03-31,1,2007,2 - Operating Expenses,2.3 - Operating Expenses,-5000000.0
INTC,2007-03-31,1,2007,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2007-03-31,1,2007,3 - Other Income/Expenses,3.2 - Net Other Expenses,123000000.0
INTC,2007-03-31,1,2007,4 - Taxes,4.1 - Taxes,237000000.0
INTC,2006-12-31,4,2006,1 - Gross Profit,1.1 - Revenue,9694000000.0
INTC,2006-12-31,4,2006,1 - Gross Profit,1.2 - COGS,-4884000000.0
INTC,2006-12-31,4,2006,2 - Operating Expenses,2.1 - SG&A,-1434000000.0
INTC,2006-12-31,4,2006,2 - Operating Expenses,2.2 - R&D,-1426000000.0
INTC,2006-12-31,4,2006,2 - Operating Expenses,2.3 - Operating Expenses,-5000000.0
INTC,2006-12-31,4,2006,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2006-12-31,4,2006,3 - Other Income/Expenses,3.2 - Net Other Expenses,182000000.0
INTC,2006-12-31,4,2006,4 - Taxes,4.1 - Taxes,626000000.0
INTC,2006-09-30,3,2006,1 - Gross Profit,1.1 - Revenue,8739000000.0
INTC,2006-09-30,3,2006,1 - Gross Profit,1.2 - COGS,-4445000000.0
INTC,2006-09-30,3,2006,2 - Operating Expenses,2.1 - SG&A,-1425000000.0
INTC,2006-09-30,3,2006,2 - Operating Expenses,2.2 - R&D,-1389000000.0
INTC,2006-09-30,3,2006,2 - Operating Expenses,2.3 - Operating Expenses,-8000000.0
INTC,2006-09-30,3,2006,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2006-09-30,3,2006,3 - Other Income/Expenses,3.2 - Net Other Expenses,342000000.0
INTC,2006-09-30,3,2006,4 - Taxes,4.1 - Taxes,513000000.0
INTC,2006-06-30,2,2006,1 - Gross Profit,1.1 - Revenue,8009000000.0
INTC,2006-06-30,2,2006,1 - Gross Profit,1.2 - COGS,-3838000000.0
INTC,2006-06-30,2,2006,2 - Operating Expenses,2.1 - SG&A,-1593000000.0
INTC,2006-06-30,2,2006,2 - Operating Expenses,2.2 - R&D,-1496000000.0
INTC,2006-06-30,2,2006,2 - Operating Expenses,2.3 - Operating Expenses,-10000000.0
INTC,2006-06-30,2,2006,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2006-06-30,2,2006,3 - Other Income/Expenses,3.2 - Net Other Expenses,181000000.0
INTC,2006-06-30,2,2006,4 - Taxes,4.1 - Taxes,368000000.0
INTC,2006-03-31,1,2006,1 - Gross Profit,1.1 - Revenue,8940000000.0
INTC,2006-03-31,1,2006,1 - Gross Profit,1.2 - COGS,-3997000000.0
INTC,2006-03-31,1,2006,2 - Operating Expenses,2.1 - SG&A,-1644000000.0
INTC,2006-03-31,1,2006,2 - Operating Expenses,2.2 - R&D,-1562000000.0
INTC,2006-03-31,1,2006,2 - Operating Expenses,2.3 - Operating Expenses,-19000000.0
INTC,2006-03-31,1,2006,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2006-03-31,1,2006,3 - Other Income/Expenses,3.2 - Net Other Expenses,156000000.0
INTC,2006-03-31,1,2006,4 - Taxes,4.1 - Taxes,517000000.0
INTC,2005-12-31,4,2005,1 - Gross Profit,1.1 - Revenue,10201000000.0
INTC,2005-12-31,4,2005,1 - Gross Profit,1.2 - COGS,-3901000000.0
INTC,2005-12-31,4,2005,2 - Operating Expenses,2.1 - SG&A,-1606000000.0
INTC,2005-12-31,4,2005,2 - Operating Expenses,2.2 - R&D,-1362000000.0
INTC,2005-12-31,4,2005,2 - Operating Expenses,2.3 - Operating Expenses,-23000000.0
INTC,2005-12-31,4,2005,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2005-12-31,4,2005,3 - Other Income/Expenses,3.2 - Net Other Expenses,153000000.0
INTC,2005-12-31,4,2005,4 - Taxes,4.1 - Taxes,1009000000.0
INTC,2005-09-30,3,2005,1 - Gross Profit,1.1 - Revenue,9960000000.0
INTC,2005-09-30,3,2005,1 - Gross Profit,1.2 - COGS,-4012000000.0
INTC,2005-09-30,3,2005,2 - Operating Expenses,2.1 - SG&A,-1478000000.0
INTC,2005-09-30,3,2005,2 - Operating Expenses,2.2 - R&D,-1341000000.0
INTC,2005-09-30,3,2005,2 - Operating Expenses,2.3 - Operating Expenses,-29000000.0
INTC,2005-09-30,3,2005,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2005-09-30,3,2005,3 - Other Income/Expenses,3.2 - Net Other Expenses,143000000.0
INTC,2005-09-30,3,2005,4 - Taxes,4.1 - Taxes,1248000000.0
INTC,2005-06-30,2,2005,1 - Gross Profit,1.1 - Revenue,9231000000.0
INTC,2005-06-30,2,2005,1 - Gross Profit,1.2 - COGS,-4028000000.0
INTC,2005-06-30,2,2005,2 - Operating Expenses,2.1 - SG&A,-1342000000.0
INTC,2005-06-30,2,2005,2 - Operating Expenses,2.2 - R&D,-1176000000.0
INTC,2005-06-30,2,2005,2 - Operating Expenses,2.3 - Operating Expenses,-36000000.0
INTC,2005-06-30,2,2005,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2005-06-30,2,2005,3 - Other Income/Expenses,3.2 - Net Other Expenses,105000000.0
INTC,2005-06-30,2,2005,4 - Taxes,4.1 - Taxes,716000000.0
INTC,2005-03-31,1,2005,1 - Gross Profit,1.1 - Revenue,9434000000.0
INTC,2005-03-31,1,2005,1 - Gross Profit,1.2 - COGS,-3836000000.0
INTC,2005-03-31,1,2005,2 - Operating Expenses,2.1 - SG&A,-1262000000.0
INTC,2005-03-31,1,2005,2 - Operating Expenses,2.2 - R&D,-1266000000.0
INTC,2005-03-31,1,2005,2 - Operating Expenses,2.3 - Operating Expenses,-38000000.0
INTC,2005-03-31,1,2005,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2005-03-31,1,2005,3 - Other Income/Expenses,3.2 - Net Other Expenses,119000000.0
INTC,2005-03-31,1,2005,4 - Taxes,4.1 - Taxes,973000000.0
INTC,2004-12-31,4,2004,1 - Gross Profit,1.1 - Revenue,9598000000.0
INTC,2004-12-31,4,2004,1 - Gross Profit,1.2 - COGS,-4221000000.0
INTC,2004-12-31,4,2004,2 - Operating Expenses,2.1 - SG&A,-1225000000.0
INTC,2004-12-31,4,2004,2 - Operating Expenses,2.2 - R&D,-1214000000.0
INTC,2004-12-31,4,2004,2 - Operating Expenses,2.3 - Operating Expenses,-38000000.0
INTC,2004-12-31,4,2004,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2004-12-31,4,2004,3 - Other Income/Expenses,3.2 - Net Other Expenses,127000000.0
INTC,2004-12-31,4,2004,4 - Taxes,4.1 - Taxes,904000000.0
INTC,2004-09-30,3,2004,1 - Gross Profit,1.1 - Revenue,8471000000.0
INTC,2004-09-30,3,2004,1 - Gross Profit,1.2 - COGS,-3752000000.0
INTC,2004-09-30,3,2004,2 - Operating Expenses,2.1 - SG&A,-1123000000.0
INTC,2004-09-30,3,2004,2 - Operating Expenses,2.2 - R&D,-1183000000.0
INTC,2004-09-30,3,2004,2 - Operating Expenses,2.3 - Operating Expenses,-40000000.0
INTC,2004-09-30,3,2004,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2004-09-30,3,2004,3 - Other Income/Expenses,3.2 - Net Other Expenses,53000000.0
INTC,2004-09-30,3,2004,4 - Taxes,4.1 - Taxes,520000000.0
INTC,2004-06-30,2,2004,1 - Gross Profit,1.1 - Revenue,8049000000.0
INTC,2004-06-30,2,2004,1 - Gross Profit,1.2 - COGS,-3269000000.0
INTC,2004-06-30,2,2004,2 - Operating Expenses,2.1 - SG&A,-1170000000.0
INTC,2004-06-30,2,2004,2 - Operating Expenses,2.2 - R&D,-1186000000.0
INTC,2004-06-30,2,2004,2 - Operating Expenses,2.3 - Operating Expenses,-43000000.0
INTC,2004-06-30,2,2004,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2004-06-30,2,2004,3 - Other Income/Expenses,3.2 - Net Other Expenses,39000000.0
INTC,2004-06-30,2,2004,4 - Taxes,4.1 - Taxes,663000000.0
INTC,2004-03-31,1,2004,1 - Gross Profit,1.1 - Revenue,8091000000.0
INTC,2004-03-31,1,2004,1 - Gross Profit,1.2 - COGS,-3221000000.0
INTC,2004-03-31,1,2004,2 - Operating Expenses,2.1 - SG&A,-1141000000.0
INTC,2004-03-31,1,2004,2 - Operating Expenses,2.2 - R&D,-1195000000.0
INTC,2004-03-31,1,2004,2 - Operating Expenses,2.3 - Operating Expenses,-58000000.0
INTC,2004-03-31,1,2004,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2004-03-31,1,2004,3 - Other Income/Expenses,3.2 - Net Other Expenses,68000000.0
INTC,2004-03-31,1,2004,4 - Taxes,4.1 - Taxes,814000000.0
INTC,2003-12-31,4,2003,1 - Gross Profit,1.1 - Revenue,8741000000.0
INTC,2003-12-31,4,2003,1 - Gross Profit,1.2 - COGS,-3185000000.0
INTC,2003-12-31,4,2003,2 - Operating Expenses,2.1 - SG&A,-1135000000.0
INTC,2003-12-31,4,2003,2 - Operating Expenses,2.2 - R&D,-1177000000.0
INTC,2003-12-31,4,2003,2 - Operating Expenses,2.3 - Operating Expenses,-682000000.0
INTC,2003-12-31,4,2003,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2003-12-31,4,2003,3 - Other Income/Expenses,3.2 - Net Other Expenses,18000000.0
INTC,2003-12-31,4,2003,4 - Taxes,4.1 - Taxes,407000000.0
INTC,2003-09-30,3,2003,1 - Gross Profit,1.1 - Revenue,7833000000.0
INTC,2003-09-30,3,2003,1 - Gross Profit,1.2 - COGS,-3275000000.0
INTC,2003-09-30,3,2003,2 - Operating Expenses,2.1 - SG&A,-1046000000.0
INTC,2003-09-30,3,2003,2 - Operating Expenses,2.2 - R&D,-1135000000.0
INTC,2003-09-30,3,2003,2 - Operating Expenses,2.3 - Operating Expenses,-68000000.0
INTC,2003-09-30,3,2003,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2003-09-30,3,2003,3 - Other Income/Expenses,3.2 - Net Other Expenses,-34000000.0
INTC,2003-09-30,3,2003,4 - Taxes,4.1 - Taxes,618000000.0
INTC,2003-06-30,2,2003,1 - Gross Profit,1.1 - Revenue,6816000000.0
INTC,2003-06-30,2,2003,1 - Gross Profit,1.2 - COGS,-3348000000.0
INTC,2003-06-30,2,2003,2 - Operating Expenses,2.1 - SG&A,-1079000000.0
INTC,2003-06-30,2,2003,2 - Operating Expenses,2.2 - R&D,-1029000000.0
INTC,2003-06-30,2,2003,2 - Operating Expenses,2.3 - Operating Expenses,-84000000.0
INTC,2003-06-30,2,2003,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2003-06-30,2,2003,3 - Other Income/Expenses,3.2 - Net Other Expenses,-5000000.0
INTC,2003-06-30,2,2003,4 - Taxes,4.1 - Taxes,375000000.0
INTC,2003-03-31,1,2003,1 - Gross Profit,1.1 - Revenue,6751000000.0
INTC,2003-03-31,1,2003,1 - Gross Profit,1.2 - COGS,-3239000000.0
INTC,2003-03-31,1,2003,2 - Operating Expenses,2.1 - SG&A,-1018000000.0
INTC,2003-03-31,1,2003,2 - Operating Expenses,2.2 - R&D,-1019000000.0
INTC,2003-03-31,1,2003,2 - Operating Expenses,2.3 - Operating Expenses,-84000000.0
INTC,2003-03-31,1,2003,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2003-03-31,1,2003,3 - Other Income/Expenses,3.2 - Net Other Expenses,-75000000.0
INTC,2003-03-31,1,2003,4 - Taxes,4.1 - Taxes,401000000.0
INTC,2002-12-31,4,2002,1 - Gross Profit,1.1 - Revenue,7160000000.0
INTC,2002-12-31,4,2002,1 - Gross Profit,1.2 - COGS,-3464000000.0
INTC,2002-12-31,4,2002,2 - Operating Expenses,2.1 - SG&A,-1104000000.0
INTC,2002-12-31,4,2002,2 - Operating Expenses,2.2 - R&D,-1022000000.0
INTC,2002-12-31,4,2002,2 - Operating Expenses,2.3 - Operating Expenses,-106000000.0
INTC,2002-12-31,4,2002,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2002-12-31,4,2002,3 - Other Income/Expenses,3.2 - Net Other Expenses,-117000000.0
INTC,2002-12-31,4,2002,4 - Taxes,4.1 - Taxes,298000000.0
INTC,2002-09-30,3,2002,1 - Gross Profit,1.1 - Revenue,6504000000.0
INTC,2002-09-30,3,2002,1 - Gross Profit,1.2 - COGS,-3331000000.0
INTC,2002-09-30,3,2002,2 - Operating Expenses,2.1 - SG&A,-1095000000.0
INTC,2002-09-30,3,2002,2 - Operating Expenses,2.2 - R&D,-1006000000.0
INTC,2002-09-30,3,2002,2 - Operating Expenses,2.3 - Operating Expenses,-102000000.0
INTC,2002-09-30,3,2002,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2002-09-30,3,2002,3 - Other Income/Expenses,3.2 - Net Other Expenses,-53000000.0
INTC,2002-09-30,3,2002,4 - Taxes,4.1 - Taxes,231000000.0
INTC,2002-06-30,2,2002,1 - Gross Profit,1.1 - Revenue,6319000000.0
INTC,2002-06-30,2,2002,1 - Gross Profit,1.2 - COGS,-3350000000.0
INTC,2002-06-30,2,2002,2 - Operating Expenses,2.1 - SG&A,-1063000000.0
INTC,2002-06-30,2,2002,2 - Operating Expenses,2.2 - R&D,-1024000000.0
INTC,2002-06-30,2,2002,2 - Operating Expenses,2.3 - Operating Expenses,-229000000.0
INTC,2002-06-30,2,2002,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2002-06-30,2,2002,3 - Other Income/Expenses,3.2 - Net Other Expenses,-30000000.0
INTC,2002-06-30,2,2002,4 - Taxes,4.1 - Taxes,177000000.0
INTC,2002-03-31,1,2002,1 - Gross Profit,1.1 - Revenue,6781000000.0
INTC,2002-03-31,1,2002,1 - Gross Profit,1.2 - COGS,-3301000000.0
INTC,2002-03-31,1,2002,2 - Operating Expenses,2.1 - SG&A,-1072000000.0
INTC,2002-03-31,1,2002,2 - Operating Expenses,2.2 - R&D,-982000000.0
INTC,2002-03-31,1,2002,2 - Operating Expenses,2.3 - Operating Expenses,-111000000.0
INTC,2002-03-31,1,2002,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2002-03-31,1,2002,3 - Other Income/Expenses,3.2 - Net Other Expenses,2000000.0
INTC,2002-03-31,1,2002,4 - Taxes,4.1 - Taxes,381000000.0
INTC,2001-12-31,4,2001,1 - Gross Profit,1.1 - Revenue,6983000000.0
INTC,2001-12-31,4,2001,1 - Gross Profit,1.2 - COGS,-3402000000.0
INTC,2001-12-31,4,2001,2 - Operating Expenses,2.1 - SG&A,-1071000000.0
INTC,2001-12-31,4,2001,2 - Operating Expenses,2.2 - R&D,-952000000.0
INTC,2001-12-31,4,2001,2 - Operating Expenses,2.3 - Operating Expenses,-550000000.0
INTC,2001-12-31,4,2001,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2001-12-31,4,2001,3 - Other Income/Expenses,3.2 - Net Other Expenses,-214000000.0
INTC,2001-12-31,4,2001,4 - Taxes,4.1 - Taxes,290000000.0
INTC,2001-09-30,3,2001,1 - Gross Profit,1.1 - Revenue,6545000000.0
INTC,2001-09-30,3,2001,1 - Gross Profit,1.2 - COGS,-3553000000.0
INTC,2001-09-30,3,2001,2 - Operating Expenses,2.1 - SG&A,-1064000000.0
INTC,2001-09-30,3,2001,2 - Operating Expenses,2.2 - R&D,-930000000.0
INTC,2001-09-30,3,2001,2 - Operating Expenses,2.3 - Operating Expenses,-609000000.0
INTC,2001-09-30,3,2001,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2001-09-30,3,2001,3 - Other Income/Expenses,3.2 - Net Other Expenses,-252000000.0
INTC,2001-09-30,3,2001,4 - Taxes,4.1 - Taxes,31000000.0
INTC,2001-06-30,2,2001,1 - Gross Profit,1.1 - Revenue,6334000000.0
INTC,2001-06-30,2,2001,1 - Gross Profit,1.2 - COGS,-3307000000.0
INTC,2001-06-30,2,2001,2 - Operating Expenses,2.1 - SG&A,-1174000000.0
INTC,2001-06-30,2,2001,2 - Operating Expenses,2.2 - R&D,-919000000.0
INTC,2001-06-30,2,2001,2 - Operating Expenses,2.3 - Operating Expenses,-594000000.0
INTC,2001-06-30,2,2001,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2001-06-30,2,2001,3 - Other Income/Expenses,3.2 - Net Other Expenses,6000000.0
INTC,2001-06-30,2,2001,4 - Taxes,4.1 - Taxes,150000000.0
INTC,2001-03-31,1,2001,1 - Gross Profit,1.1 - Revenue,6677000000.0
INTC,2001-03-31,1,2001,1 - Gross Profit,1.2 - COGS,-3225000000.0
INTC,2001-03-31,1,2001,2 - Operating Expenses,2.1 - SG&A,-1155000000.0
INTC,2001-03-31,1,2001,2 - Operating Expenses,2.2 - R&D,-995000000.0
INTC,2001-03-31,1,2001,2 - Operating Expenses,2.3 - Operating Expenses,-585000000.0
INTC,2001-03-31,1,2001,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2001-03-31,1,2001,3 - Other Income/Expenses,3.2 - Net Other Expenses,189000000.0
INTC,2001-03-31,1,2001,4 - Taxes,4.1 - Taxes,421000000.0
INTC,2000-12-31,4,2000,1 - Gross Profit,1.1 - Revenue,8702000000.0
INTC,2000-12-31,4,2000,1 - Gross Profit,1.2 - COGS,-3230000000.0
INTC,2000-12-31,4,2000,2 - Operating Expenses,2.1 - SG&A,-1421000000.0
INTC,2000-12-31,4,2000,2 - Operating Expenses,2.2 - R&D,-998000000.0
INTC,2000-12-31,4,2000,2 - Operating Expenses,2.3 - Operating Expenses,-459000000.0
INTC,2000-12-31,4,2000,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2000-12-31,4,2000,3 - Other Income/Expenses,3.2 - Net Other Expenses,781000000.0
INTC,2000-12-31,4,2000,4 - Taxes,4.1 - Taxes,1182000000.0
INTC,2000-09-30,3,2000,1 - Gross Profit,1.1 - Revenue,8731000000.0
INTC,2000-09-30,3,2000,1 - Gross Profit,1.2 - COGS,-3148000000.0
INTC,2000-09-30,3,2000,2 - Operating Expenses,2.1 - SG&A,-1321000000.0
INTC,2000-09-30,3,2000,2 - Operating Expenses,2.2 - R&D,-977000000.0
INTC,2000-09-30,3,2000,2 - Operating Expenses,2.3 - Operating Expenses,-420000000.0
INTC,2000-09-30,3,2000,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2000-09-30,3,2000,3 - Other Income/Expenses,3.2 - Net Other Expenses,958000000.0
INTC,2000-09-30,3,2000,4 - Taxes,4.1 - Taxes,1314000000.0
INTC,2000-06-30,2,2000,1 - Gross Profit,1.1 - Revenue,8300000000.0
INTC,2000-06-30,2,2000,1 - Gross Profit,1.2 - COGS,-3283000000.0
INTC,2000-06-30,2,2000,2 - Operating Expenses,2.1 - SG&A,-1223000000.0
INTC,2000-06-30,2,2000,2 - Operating Expenses,2.2 - R&D,-971000000.0
INTC,2000-06-30,2,2000,2 - Operating Expenses,2.3 - Operating Expenses,-394000000.0
INTC,2000-06-30,2,2000,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2000-06-30,2,2000,3 - Other Income/Expenses,3.2 - Net Other Expenses,2320000000.0
INTC,2000-06-30,2,2000,4 - Taxes,4.1 - Taxes,1612000000.0
INTC,2000-03-31,1,2000,1 - Gross Profit,1.1 - Revenue,7993000000.0
INTC,2000-03-31,1,2000,1 - Gross Profit,1.2 - COGS,-2989000000.0
INTC,2000-03-31,1,2000,2 - Operating Expenses,2.1 - SG&A,-1124000000.0
INTC,2000-03-31,1,2000,2 - Operating Expenses,2.2 - R&D,-951000000.0
INTC,2000-03-31,1,2000,2 - Operating Expenses,2.3 - Operating Expenses,-313000000.0
INTC,2000-03-31,1,2000,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,2000-03-31,1,2000,3 - Other Income/Expenses,3.2 - Net Other Expenses,578000000.0
INTC,2000-03-31,1,2000,4 - Taxes,4.1 - Taxes,498000000.0
INTC,1999-12-31,4,1999,1 - Gross Profit,1.1 - Revenue,8212000000.0
INTC,1999-12-31,4,1999,1 - Gross Profit,1.2 - COGS,-3176000000.0
INTC,1999-12-31,4,1999,2 - Operating Expenses,2.1 - SG&A,-1105000000.0
INTC,1999-12-31,4,1999,2 - Operating Expenses,2.2 - R&D,-877000000.0
INTC,1999-12-31,4,1999,2 - Operating Expenses,2.3 - Operating Expenses,-241000000.0
INTC,1999-12-31,4,1999,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
INTC,1999-12-31,4,1999,3 - Other Income/Expenses,3.2 - Net Other Expenses,449000000.0
INTC,1999-12-31,4,1999,4 - Taxes,4.1 - Taxes,1154000000.0
INTC,1999-09-30,3,1999,1 - Gross Profit,1.1 - Revenue,7328000000.0
INTC,1999-09-30,3,1999,1 - Gross Profit,1.2 - COGS,-3026000000.0
